Date,Last Price
17/04/1981,2.154
16/04/1981,2.154
15/04/1981,2.153
14/04/1981,2.1758
13/04/1981,2.163
10/04/1981,2.185
09/04/1981,2.19
08/04/1981,2.196
07/04/1981,2.203
06/04/1981,2.175
03/04/1981,2.195
02/04/1981,2.218
01/04/1981,2.246
31/03/1981,2.2325
30/03/1981,2.2375
27/03/1981,2.226
26/03/1981,2.245
25/03/1981,2.2625
24/03/1981,2.2655
23/03/1981,2.2495
20/03/1981,2.263
19/03/1981,2.2805
18/03/1981,2.2785
17/03/1981,2.249
16/03/1981,2.2365
13/03/1981,2.217
12/03/1981,2.219
11/03/1981,2.2165
10/03/1981,2.228
09/03/1981,2.215
06/03/1981,2.1925
05/03/1981,2.204
04/03/1981,2.198
03/03/1981,2.205
02/03/1981,2.1805
27/02/1981,2.204
26/02/1981,2.2265
25/02/1981,2.228
24/02/1981,2.233
23/02/1981,2.244
20/02/1981,2.31
19/02/1981,2.284
18/02/1981,2.266
17/02/1981,2.263
16/02/1981,2.2845
13/02/1981,2.2845
12/02/1981,2.3375
11/02/1981,2.3375
10/02/1981,2.337
09/02/1981,2.3405
06/02/1981,2.34
05/02/1981,2.3405
04/02/1981,2.356
03/02/1981,2.3505
02/02/1981,2.349
30/01/1981,2.3655
29/01/1981,2.3968
28/01/1981,2.4083
27/01/1981,2.402
26/01/1981,2.416
23/01/1981,2.407
22/01/1981,2.403
21/01/1981,2.427
20/01/1981,2.4185
19/01/1981,2.405
16/01/1981,2.3935
15/01/1981,2.4005
14/01/1981,2.4025
13/01/1981,2.388
12/01/1981,2.397
09/01/1981,2.395
08/01/1981,2.4035
07/01/1981,2.4115
06/01/1981,2.4225
05/01/1981,2.4155
02/01/1981,2.382
01/01/1981,2.389
31/12/1980,2.389
30/12/1980,2.39
29/12/1980,2.366
26/12/1980,2.379
25/12/1980,2.36
24/12/1980,2.36
23/12/1980,2.368
22/12/1980,2.351
19/12/1980,2.341
18/12/1980,2.324
17/12/1980,2.33
16/12/1980,2.309
15/12/1980,2.3275
12/12/1980,2.3235
11/12/1980,2.3145
10/12/1980,2.34
09/12/1980,2.3575
08/12/1980,2.3575
05/12/1980,2.3575
04/12/1980,2.3575
03/12/1980,2.3575
02/12/1980,2.3575
01/12/1980,2.3575
28/11/1980,2.3575
27/11/1980,2.3695
26/11/1980,2.3695
25/11/1980,2.355
24/11/1980,2.339
21/11/1980,2.3585
20/11/1980,2.385
19/11/1980,2.376
18/11/1980,2.39
17/11/1980,2.394
14/11/1980,2.403
13/11/1980,2.4175
12/11/1980,2.413
11/11/1980,2.3965
10/11/1980,2.3965
07/11/1980,2.418
06/11/1980,2.438
05/11/1980,2.446
04/11/1980,2.443
03/11/1980,2.443
31/10/1980,2.4365
30/10/1980,2.438
29/10/1980,2.441
28/10/1980,2.4345
27/10/1980,2.438
24/10/1980,2.44
23/10/1980,2.442
22/10/1980,2.4345
21/10/1980,2.435
20/10/1980,2.4295
17/10/1980,2.413
16/10/1980,2.4165
15/10/1980,2.407
14/10/1980,2.4078
13/10/1980,2.4028
10/10/1980,2.4028
09/10/1980,2.3972
08/10/1980,2.393
07/10/1980,2.3925
06/10/1980,2.3978
03/10/1980,2.3883
02/10/1980,2.386
01/10/1980,2.391
30/09/1980,2.387
29/09/1980,2.3905
26/09/1980,2.3915
25/09/1980,2.3992
24/09/1980,2.399
23/09/1980,2.402
22/09/1980,2.403
19/09/1980,2.3855
18/09/1980,2.384
17/09/1980,2.3923
16/09/1980,2.3865
15/09/1980,2.396
12/09/1980,2.4135
11/09/1980,2.4115
10/09/1980,2.402
09/09/1980,2.4005
08/09/1980,2.4175
05/09/1980,2.413
04/09/1980,2.418
03/09/1980,2.4155
02/09/1980,2.418
01/09/1980,2.396
29/08/1980,2.396
28/08/1980,2.389
27/08/1980,2.3905
26/08/1980,2.3795
25/08/1980,2.3685
22/08/1980,2.3655
21/08/1980,2.369
20/08/1980,2.3685
19/08/1980,2.36
18/08/1980,2.369
15/08/1980,2.3795
14/08/1980,2.3755
13/08/1980,2.3755
12/08/1980,2.373
11/08/1980,2.3718
08/08/1980,2.372
07/08/1980,2.3698
06/08/1980,2.374
05/08/1980,2.3555
04/08/1980,2.3425
01/08/1980,2.333
31/07/1980,2.3425
30/07/1980,2.348
29/07/1980,2.371
28/07/1980,2.3862
25/07/1980,2.3905
24/07/1980,2.3965
23/07/1980,2.3845
22/07/1980,2.388
21/07/1980,2.3795
18/07/1980,2.3742
17/07/1980,2.38
16/07/1980,2.3715
15/07/1980,2.3715
14/07/1980,2.3755
11/07/1980,2.3777
10/07/1980,2.3755
09/07/1980,2.3735
08/07/1980,2.373
07/07/1980,2.3825
04/07/1980,2.3483
03/07/1980,2.3483
02/07/1980,2.358
01/07/1980,2.3615
30/06/1980,2.3555
27/06/1980,2.347
26/06/1980,2.3435
25/06/1980,2.336
24/06/1980,2.3357
23/06/1980,2.341
20/06/1980,2.335
19/06/1980,2.3355
18/06/1980,2.3323
17/06/1980,2.3306
16/06/1980,2.3405
13/06/1980,2.3425
12/06/1980,2.3385
11/06/1980,2.3348
10/06/1980,2.3327
09/06/1980,2.3505
06/06/1980,2.3318
05/06/1980,2.3305
04/06/1980,2.3215
03/06/1980,2.303
02/06/1980,2.3365
30/05/1980,2.3425
29/05/1980,2.346
28/05/1980,2.359
27/05/1980,2.37
26/05/1980,2.344
23/05/1980,2.344
22/05/1980,2.3285
21/05/1980,2.3305
20/05/1980,2.291
19/05/1980,2.2835
16/05/1980,2.284
15/05/1980,2.3005
14/05/1980,2.2975
13/05/1980,2.279
12/05/1980,2.281
09/05/1980,2.267
08/05/1980,2.285
07/05/1980,2.2815
06/05/1980,2.2795
05/05/1980,2.278
02/05/1980,2.2555
01/05/1980,2.259
30/04/1980,2.2585
29/04/1980,2.2695
28/04/1980,2.283
25/04/1980,2.2735
24/04/1980,2.2635
23/04/1980,2.269
22/04/1980,2.2345
21/04/1980,2.242
18/04/1980,2.2185
17/04/1980,2.215
16/04/1980,2.217
15/04/1980,2.1875
14/04/1980,2.2035
11/04/1980,2.195
10/04/1980,2.1915
09/04/1980,2.186
08/04/1980,2.179
07/04/1980,2.14
04/04/1980,2.135
03/04/1980,2.139
02/04/1980,2.154
01/04/1980,2.1515
31/03/1980,2.16
28/03/1980,2.169
27/03/1980,2.174
26/03/1980,2.1855
25/03/1980,2.1885
24/03/1980,2.186
21/03/1980,2.1835
20/03/1980,2.194
19/03/1980,2.1905
18/03/1980,2.186
17/03/1980,2.1875
14/03/1980,2.213
13/03/1980,2.223
12/03/1980,2.2335
11/03/1980,2.2265
10/03/1980,2.2168
07/03/1980,2.227
06/03/1980,2.2335
05/03/1980,2.24
04/03/1980,2.235
03/03/1980,2.242
29/02/1980,2.273
28/02/1980,2.2848
27/02/1980,2.287
26/02/1980,2.2767
25/02/1980,2.276
22/02/1980,2.2745
21/02/1980,2.2865
20/02/1980,2.2794
19/02/1980,2.272
18/02/1980,2.295
15/02/1980,2.295
14/02/1980,2.3131
13/02/1980,2.308
12/02/1980,2.3047
11/02/1980,2.3047
08/02/1980,2.298
07/02/1980,2.3015
06/02/1980,2.312
05/02/1980,2.2905
04/02/1980,2.2865
01/02/1980,2.274
