Date,Price
12/06/2001,167.23
13/06/2001,169.88
14/06/2001,170.02
15/06/2001,172.44
18/06/2001,173.11
19/06/2001,172.17
20/06/2001,172.73
21/06/2001,176.32
22/06/2001,175.94
25/06/2001,174.97
26/06/2001,175.17
27/06/2001,176.27
28/06/2001,175.81
29/06/2001,176.42
02/07/2001,175.91
03/07/2001,175.07
04/07/2001,175.22
05/07/2001,176.3
06/07/2001,177.65
09/07/2001,176.525
10/07/2001,177.06
11/07/2001,175.08
12/07/2001,174.38
13/07/2001,175.38
16/07/2001,175.58
17/07/2001,175.08
18/07/2001,176.07
19/07/2001,176.17
20/07/2001,175.58
23/07/2001,176.66
24/07/2001,176.385
25/07/2001,176.44
26/07/2001,176.64
27/07/2001,175.96
30/07/2001,178.46
31/07/2001,178.1
01/08/2001,178.79
02/08/2001,177.15
03/08/2001,176.75
06/08/2001,175.71
07/08/2001,174.92
08/08/2001,175.145
09/08/2001,173.795
10/08/2001,173.62
13/08/2001,173.84
14/08/2001,173.96
15/08/2001,172.31
16/08/2001,173.86
17/08/2001,173.69
20/08/2001,174.34
21/08/2001,174.11
22/08/2001,174.445
23/08/2001,173.535
24/08/2001,173.41
27/08/2001,173.08
28/08/2001,174.43
29/08/2001,174.375
30/08/2001,174.06
31/08/2001,172.71
03/09/2001,172.64
04/09/2001,172.38
05/09/2001,175.82
06/09/2001,175.975
07/09/2001,175.45
10/09/2001,176.29
11/09/2001,176.23
12/09/2001,175.4
13/09/2001,174.77
14/09/2001,172.84
17/09/2001,172.71
18/09/2001,172.205
19/09/2001,172.67
20/09/2001,170.635
21/09/2001,169.82
24/09/2001,172.01
25/09/2001,172.86
26/09/2001,173.79
27/09/2001,176.55
28/09/2001,176.25
01/10/2001,177.81
02/10/2001,177.44
03/10/2001,178.17
04/10/2001,177.92
05/10/2001,178.82
08/10/2001,176.56
09/10/2001,175.12
10/10/2001,174.77
11/10/2001,175.4
12/10/2001,175.99
15/10/2001,175.09
16/10/2001,175.67
17/10/2001,175.45
18/10/2001,174.85
19/10/2001,173.62
22/10/2001,174.47
23/10/2001,174.79
24/10/2001,175.4
25/10/2001,175.335
26/10/2001,176.26
29/10/2001,177.615
30/10/2001,177.18
31/10/2001,178.04
01/11/2001,178.49
02/11/2001,177.855
05/11/2001,177.48
06/11/2001,176.67
07/11/2001,177.1
08/11/2001,174.66
09/11/2001,175.46
12/11/2001,175.245
13/11/2001,175.25
14/11/2001,175.24
15/11/2001,175.19
16/11/2001,175.44
19/11/2001,173.97
20/11/2001,174.05
21/11/2001,174.54
22/11/2001,174.88
23/11/2001,175.14
26/11/2001,175.18
27/11/2001,175.34
28/11/2001,175.51
29/11/2001,176.63
30/11/2001,175.85
03/12/2001,176.77
04/12/2001,176.65
05/12/2001,175.845
06/12/2001,177.98
07/12/2001,180.05
10/12/2001,180.83
11/12/2001,181.38
12/12/2001,182.395
13/12/2001,181.64
14/12/2001,184.97
17/12/2001,186.14
18/12/2001,186.355
19/12/2001,185.93
20/12/2001,186.415
21/12/2001,186.67
24/12/2001,187.48
25/12/2001,188.91
26/12/2001,189.99
27/12/2001,191.14
28/12/2001,190.17
31/12/2001,191.53
01/01/2002,191.33
02/01/2002,191.22
03/01/2002,189.61
04/01/2002,189.47
07/01/2002,188.805
08/01/2002,191.19
09/01/2002,191.37
10/01/2002,190.525
11/01/2002,191.48
14/01/2002,191.28
15/01/2002,188.99
16/01/2002,189.82
17/01/2002,190.28
18/01/2002,190.58
21/01/2002,190.41
22/01/2002,191.35
23/01/2002,191.725
24/01/2002,192.01
25/01/2002,189.31
28/01/2002,188.15
29/01/2002,188.61
30/01/2002,187.88
31/01/2002,189.98
01/02/2002,188.57
04/02/2002,188.34
05/02/2002,189.59
06/02/2002,188.81
07/02/2002,189.05
08/02/2002,190.61
11/02/2002,189.71
12/02/2002,190.09
13/02/2002,190.39
14/02/2002,189.05
15/02/2002,189.76
18/02/2002,189.56
19/02/2002,191.19
20/02/2002,190.87
21/02/2002,191.41
22/02/2002,192.01
25/02/2002,190.77
26/02/2002,190.84
27/02/2002,190.58
28/02/2002,189.02
01/03/2002,189.14
04/03/2002,188.14
05/03/2002,188.31
06/03/2002,185.92
07/03/2002,182.155
08/03/2002,182.9
11/03/2002,182.21
12/03/2002,182.6
13/03/2002,183.25
14/03/2002,183.45
15/03/2002,183.82
18/03/2002,187.375
19/03/2002,188.09
20/03/2002,187.73
21/03/2002,188.465
22/03/2002,189.48
25/03/2002,190.21
26/03/2002,189.62
27/03/2002,188.86
28/03/2002,189.2
29/03/2002,189.22
01/04/2002,192.35
02/04/2002,191.27
03/04/2002,190.615
04/04/2002,189.72
05/04/2002,188.43
08/04/2002,188.42
09/04/2002,188.05
10/04/2002,187.75
11/04/2002,189.08
12/04/2002,189.67
15/04/2002,189.92
16/04/2002,188.97
17/04/2002,188.96
18/04/2002,188.25
19/04/2002,188.71
22/04/2002,188.6
23/04/2002,188.48
24/04/2002,187.85
25/04/2002,187.275
26/04/2002,186.45
29/04/2002,186.67
30/04/2002,187.4
01/05/2002,186.81
02/05/2002,187.14
03/05/2002,186.51
06/05/2002,186.75
07/05/2002,187.92
08/05/2002,187.69
09/05/2002,187.365
10/05/2002,186.8
13/05/2002,186.19
14/05/2002,186.4
15/05/2002,186.41
16/05/2002,186.54
17/05/2002,183.62
20/05/2002,182.73
21/05/2002,181.31
22/05/2002,181.22
23/05/2002,181.98
24/05/2002,181.96
27/05/2002,181.86
28/05/2002,181.71
29/05/2002,181.9
30/05/2002,180.8
31/05/2002,180.76
03/06/2002,180.845
04/06/2002,180.995
05/06/2002,181.435
06/06/2002,181.25
07/06/2002,181.53
10/06/2002,182.2
11/06/2002,184.43
12/06/2002,184.91
13/06/2002,183.875
14/06/2002,183.34
17/06/2002,183.895
18/06/2002,185.365
19/06/2002,184.775
20/06/2002,185.09
21/06/2002,181.32
24/06/2002,182.69
25/06/2002,183
26/06/2002,183.14
27/06/2002,182.915
28/06/2002,183.39
01/07/2002,183.55
02/07/2002,184.04
03/07/2002,182.94
04/07/2002,183.23
05/07/2002,183.25
08/07/2002,182.81
09/07/2002,182.875
10/07/2002,182.185
11/07/2002,181.84
12/07/2002,181.66
15/07/2002,182.555
16/07/2002,182.405
17/07/2002,182.76
18/07/2002,183.37
19/07/2002,182.7
22/07/2002,183.545
23/07/2002,183.66
24/07/2002,183.48
25/07/2002,184.53
26/07/2002,185.97
29/07/2002,187.13
30/07/2002,189.035
31/07/2002,187.395
01/08/2002,186.085
02/08/2002,186.59
05/08/2002,186.7
06/08/2002,185.63
07/08/2002,184.985
08/08/2002,185.34
09/08/2002,183.19
12/08/2002,182.195
13/08/2002,181.95
14/08/2002,180.28
15/08/2002,180.3
16/08/2002,181.09
19/08/2002,181.16
20/08/2002,181.68
21/08/2002,181.56
22/08/2002,182.32
23/08/2002,181.84
26/08/2002,182.19
27/08/2002,181.43
28/08/2002,182.225
29/08/2002,182.985
30/08/2002,183.61
02/09/2002,183.11
03/09/2002,183.12
04/09/2002,184.64
05/09/2002,185.18
06/09/2002,184.97
09/09/2002,185.095
10/09/2002,186.4
11/09/2002,186.915
12/09/2002,187.53
13/09/2002,188.93
16/09/2002,188.42
17/09/2002,188.11
18/09/2002,188.3
19/09/2002,188.97
20/09/2002,191.77
23/09/2002,192.115
24/09/2002,192.26
25/09/2002,191.33
26/09/2002,190.235
27/09/2002,191.31
30/09/2002,191.065
01/10/2002,191.99
02/10/2002,192.875
03/10/2002,192.55
04/10/2002,193.01
07/10/2002,194.65
08/10/2002,193.04
09/10/2002,192.9
10/10/2002,193.415
11/10/2002,193.73
14/10/2002,193.65
15/10/2002,193.53
16/10/2002,193.45
17/10/2002,193.935
18/10/2002,194.02
21/10/2002,192.76
22/10/2002,193.455
23/10/2002,192.82
24/10/2002,193.41
25/10/2002,192.76
28/10/2002,192.605
29/10/2002,191.555
30/10/2002,191.5
31/10/2002,191.69
01/11/2002,191.265
04/11/2002,190.295
05/11/2002,190.45
06/11/2002,190.4
07/11/2002,191.39
08/11/2002,190.665
11/11/2002,190.06
12/11/2002,190.125
13/11/2002,190.5
14/11/2002,190.075
15/11/2002,190.38
18/11/2002,191.44
19/11/2002,193.15
20/11/2002,192.93
21/11/2002,194.03
22/11/2002,194.205
25/11/2002,191.145
26/11/2002,188.695
27/11/2002,189.185
28/11/2002,189.57
29/11/2002,190.76
02/12/2002,193.93
03/12/2002,195.34
04/12/2002,195.625
05/12/2002,196.07
06/12/2002,194.83
09/12/2002,195.045
10/12/2002,194.47
11/12/2002,195.01
12/12/2002,194.115
13/12/2002,191.505
16/12/2002,193.11
17/12/2002,193.91
18/12/2002,194.12
19/12/2002,193.36
20/12/2002,193.01
23/12/2002,191.97
24/12/2002,191.66
25/12/2002,192.11
26/12/2002,192.01
27/12/2002,192.18
30/12/2002,189.955
31/12/2002,191.23
01/01/2003,191.38
02/01/2003,191.43
03/01/2003,192.69
06/01/2003,191.745
07/01/2003,193.232
08/01/2003,192.203
09/01/2003,191.864
10/01/2003,191.749
13/01/2003,190.362
14/01/2003,189.567
15/01/2003,189.51
16/01/2003,189.788
17/01/2003,189.984
20/01/2003,189.829
21/01/2003,191.098
22/01/2003,191.684
23/01/2003,191.592
24/01/2003,192.39
27/01/2003,193.988
28/01/2003,194.678
29/01/2003,194.988
30/01/2003,196.93
31/01/2003,197.56
03/02/2003,197.755
04/02/2003,197.387
05/02/2003,196.9
06/02/2003,196.182
07/02/2003,196.293
10/02/2003,197.219
11/02/2003,196.024
12/02/2003,196.241
13/02/2003,195.315
14/02/2003,194.549
17/02/2003,192.203
18/02/2003,189.46
19/02/2003,189.489
20/02/2003,188.512
21/02/2003,187.3
24/02/2003,187.07
25/02/2003,184.676
26/02/2003,185.545
27/02/2003,185.88
28/02/2003,185.687
03/03/2003,185.687
04/03/2003,186.215
05/03/2003,187.931
06/03/2003,187.965
07/03/2003,187.685
10/03/2003,187.127
11/03/2003,188.15
12/03/2003,189.231
13/03/2003,189.617
14/03/2003,187.342
17/03/2003,186.085
18/03/2003,186.165
19/03/2003,188.457
20/03/2003,188.43
21/03/2003,190.098
24/03/2003,190.102
25/03/2003,189.131
26/03/2003,188.785
27/03/2003,187.648
28/03/2003,188.661
31/03/2003,186.891
01/04/2003,186.087
02/04/2003,186.439
03/04/2003,187.765
04/04/2003,187.263
07/04/2003,186.11
08/04/2003,186.237
09/04/2003,187.706
10/04/2003,188.1
11/04/2003,189.38
14/04/2003,189.292
15/04/2003,188.915
16/04/2003,188.98
17/04/2003,187.877
18/04/2003,188.141
21/04/2003,188.281
22/04/2003,189.235
23/04/2003,190.849
24/04/2003,191.2
25/04/2003,191.352
28/04/2003,191.386
29/04/2003,191.005
30/04/2003,190.025
01/05/2003,191.065
02/05/2003,190.96
05/05/2003,190.401
06/05/2003,189.955
07/05/2003,185.86
08/05/2003,187.525
09/05/2003,188.456
12/05/2003,188.465
13/05/2003,188.055
14/05/2003,188.12
15/05/2003,189.025
16/05/2003,188.22
19/05/2003,191.465
20/05/2003,191.462
21/05/2003,192.205
22/05/2003,191.509
23/05/2003,191.19
26/05/2003,191.53
27/05/2003,192.26
28/05/2003,194.375
29/05/2003,195.225
30/05/2003,195.227
02/06/2003,194.235
03/06/2003,194.24
04/06/2003,193.929
05/06/2003,195.349
06/06/2003,197.21
09/06/2003,194.371
10/06/2003,194.54
11/06/2003,196.176
12/06/2003,196.425
13/06/2003,196.46
16/06/2003,197.32
17/06/2003,199.104
18/06/2003,197.896
19/06/2003,198.762
20/06/2003,196.93
23/06/2003,196.41
24/06/2003,196.04
25/06/2003,197.404
26/06/2003,198.35
27/06/2003,197.29
30/06/2003,198.29
01/07/2003,198.565
02/07/2003,196.814
03/07/2003,197.225
04/07/2003,196.904
07/07/2003,194.778
08/07/2003,193.247
09/07/2003,192.874
10/07/2003,192.365
11/07/2003,192.3
14/07/2003,189.835
15/07/2003,187.7
16/07/2003,188.555
17/07/2003,189.755
18/07/2003,188.51
21/07/2003,189.625
22/07/2003,190.178
23/07/2003,190.91
24/07/2003,192.27
25/07/2003,192.66
28/07/2003,194.085
29/07/2003,194.72
30/07/2003,194.36
31/07/2003,194.148
01/08/2003,193.97
04/08/2003,193.91
05/08/2003,193.6
06/08/2003,193.571
07/08/2003,192.515
08/08/2003,190.867
11/08/2003,190.755
12/08/2003,190.235
13/08/2003,191.59
14/08/2003,190.87
15/08/2003,190.265
18/08/2003,190.023
19/08/2003,187.88
20/08/2003,188.23
21/08/2003,186.04
22/08/2003,185.175
25/08/2003,184.341
26/08/2003,184.044
27/08/2003,184.545
28/08/2003,185.09
29/08/2003,184.47
01/09/2003,183.08
02/09/2003,182.695
03/09/2003,182.09
04/09/2003,184.71
05/09/2003,185.56
08/09/2003,184.935
09/09/2003,185.88
10/09/2003,186.39
11/09/2003,186.815
12/09/2003,188.031
15/09/2003,188.119
16/09/2003,184.405
17/09/2003,186.735
18/09/2003,186.355
19/09/2003,186.604
22/09/2003,185.11
23/09/2003,185.39
24/09/2003,185.38
25/09/2003,186.16
26/09/2003,185.38
29/09/2003,184.635
30/09/2003,185.305
01/10/2003,184.665
02/10/2003,184.946
03/10/2003,184.569
06/10/2003,185.29
07/10/2003,182.737
08/10/2003,182.24
09/10/2003,181.706
10/10/2003,180.775
13/10/2003,181.523
14/10/2003,181.985
15/10/2003,182.67
16/10/2003,183.93
17/10/2003,183.595
20/10/2003,184.42
21/10/2003,183.384
22/10/2003,184.32
23/10/2003,185.59
24/10/2003,185.224
27/10/2003,183.905
28/10/2003,183.7
29/10/2003,183.912
30/10/2003,184.358
31/10/2003,186.465
03/11/2003,185.94
04/11/2003,184.105
05/11/2003,183.96
06/11/2003,183.855
07/11/2003,183.292
10/11/2003,181.845
11/11/2003,181.04
12/11/2003,182.22
13/11/2003,182.37
14/11/2003,182.87
17/11/2003,184.265
18/11/2003,183.995
19/11/2003,185.53
20/11/2003,185.8
21/11/2003,185.39
24/11/2003,185.55
25/11/2003,185.85
26/11/2003,186.8
27/11/2003,186.96
28/11/2003,188.795
01/12/2003,188.225
02/12/2003,187.815
03/12/2003,187.115
04/12/2003,186.345
05/12/2003,186.235
08/12/2003,186.167
09/12/2003,187.315
10/12/2003,189.03
11/12/2003,188.58
12/12/2003,188.404
15/12/2003,187.92
16/12/2003,188.655
17/12/2003,189.687
18/12/2003,190.925
19/12/2003,190.311
22/12/2003,189.53
23/12/2003,189.425
24/12/2003,190.505
25/12/2003,190.1
26/12/2003,190.29
29/12/2003,189.69
30/12/2003,190.05
31/12/2003,191.399
01/01/2004,191.571
02/01/2004,191.92
05/01/2004,191.899
06/01/2004,193.445
07/01/2004,193.02
08/01/2004,194.73
09/01/2004,197.355
12/01/2004,196.865
13/01/2004,196.205
14/01/2004,194.57
15/01/2004,193.825
16/01/2004,191.776
19/01/2004,191.245
20/01/2004,194.897
21/01/2004,195.87
22/01/2004,195.585
23/01/2004,194.957
26/01/2004,193.055
27/01/2004,192.91
28/01/2004,193.145
29/01/2004,192.44
30/01/2004,192.775
02/02/2004,192.145
03/02/2004,194.01
04/02/2004,193.112
05/02/2004,194.09
06/02/2004,194.968
09/02/2004,196.48
10/02/2004,197.295
11/02/2004,199.435
12/02/2004,199.42
13/02/2004,198.83
16/02/2004,199.377
17/02/2004,201.285
18/02/2004,201.66
19/02/2004,202.72
20/02/2004,203.042
23/02/2004,202.41
24/02/2004,204.62
25/02/2004,203.88
26/02/2004,204.035
27/02/2004,203.88
01/03/2004,203.75
02/03/2004,202.505
03/03/2004,201.39
04/03/2004,202.61
05/03/2004,206.865
08/03/2004,205.832
09/03/2004,203.34
10/03/2004,199.935
11/03/2004,200.695
12/03/2004,199.665
15/03/2004,199.165
16/03/2004,197.14
17/03/2004,196.72
18/03/2004,196.04
19/03/2004,195.56
22/03/2004,197.38
23/03/2004,197.545
24/03/2004,193.97
25/03/2004,191.85
26/03/2004,192.526
29/03/2004,191.98
30/03/2004,193.225
31/03/2004,192.43
01/04/2004,192.535
02/04/2004,191.22
05/04/2004,191.04
06/04/2004,194.977
07/04/2004,193.585
08/04/2004,194.965
09/04/2004,195.2
12/04/2004,193.824
13/04/2004,193.885
14/04/2004,194.625
15/04/2004,194.105
16/04/2004,193.82
19/04/2004,196.12
20/04/2004,194.28
21/04/2004,194.13
22/04/2004,194.276
23/04/2004,193.015
26/04/2004,194.09
27/04/2004,196.077
28/04/2004,194.965
29/04/2004,194.9
30/04/2004,196.5
03/05/2004,195.58
04/05/2004,196.46
05/05/2004,194.915
06/05/2004,197.135
07/05/2004,200.525
10/05/2004,202.005
11/05/2004,198.66
12/05/2004,200.295
13/05/2004,201.834
14/05/2004,201.17
17/05/2004,202.34
18/05/2004,202.03
19/05/2004,201.735
20/05/2004,200.475
21/05/2004,200.895
24/05/2004,202.095
25/05/2004,202.52
26/05/2004,203.02
27/05/2004,203.77
28/05/2004,202.03
31/05/2004,200.651
01/06/2004,203.485
02/06/2004,201.615
03/06/2004,204
04/06/2004,204.63
07/06/2004,201.73
08/06/2004,201.325
09/06/2004,202.12
10/06/2004,201.522
11/06/2004,200.246
14/06/2004,201.18
15/06/2004,200.628
16/06/2004,201.17
17/06/2004,201.17
18/06/2004,200.17
21/06/2004,199.525
22/06/2004,198.95
23/06/2004,197.075
24/06/2004,195.49
25/06/2004,196.53
28/06/2004,197.556
29/06/2004,195.6
30/06/2004,198.005
01/07/2004,197.25
02/07/2004,198.33
05/07/2004,199.57
06/07/2004,201.665
07/07/2004,201.63
08/07/2004,201.59
09/07/2004,201.18
12/07/2004,201.61
13/07/2004,201.81
14/07/2004,202.645
15/07/2004,203.455
16/07/2004,203.605
19/07/2004,202.145
20/07/2004,201.36
21/07/2004,202.18
22/07/2004,202.42
23/07/2004,201.84
26/07/2004,202.415
27/07/2004,202.085
28/07/2004,203.765
29/07/2004,203.495
30/07/2004,202.64
02/08/2004,202.315
03/08/2004,201.985
04/08/2004,202.868
05/08/2004,203.925
06/08/2004,203.41
09/08/2004,203.67
10/08/2004,203.4
11/08/2004,202.964
12/08/2004,202.088
13/08/2004,204.065
16/08/2004,203.32
17/08/2004,201.23
18/08/2004,199.43
19/08/2004,200.415
20/08/2004,198.615
23/08/2004,198.615
24/08/2004,196.505
25/08/2004,197.935
26/08/2004,197.06
27/08/2004,196.37
30/08/2004,197.265
31/08/2004,196.77
01/09/2004,196.395
02/09/2004,196.046
03/09/2004,196.305
06/09/2004,196.067
07/09/2004,193.89
08/09/2004,195.29
09/09/2004,195.88
10/09/2004,196.929
13/09/2004,197.685
14/09/2004,197.101
15/09/2004,195.5
16/09/2004,196.493
17/09/2004,196.93
20/09/2004,196.37
21/09/2004,196.984
22/09/2004,198.328
23/09/2004,199.015
24/09/2004,199.77
27/09/2004,201.35
28/09/2004,201.945
29/09/2004,199.509
30/09/2004,199.41
01/10/2004,198.77
04/10/2004,198.01
05/10/2004,198.111
06/10/2004,198.13
07/10/2004,198.23
08/10/2004,196.595
11/10/2004,196.668
12/10/2004,196.57
13/10/2004,196.925
14/10/2004,197.08
15/10/2004,197.225
18/10/2004,196.465
19/10/2004,195.468
20/10/2004,196.81
21/10/2004,196.405
22/10/2004,196.087
25/10/2004,196.56
26/10/2004,195.813
27/10/2004,194.605
28/10/2004,194.496
29/10/2004,194.324
01/11/2004,195.265
02/11/2004,195.23
03/11/2004,196.455
04/11/2004,195.565
05/11/2004,195.855
08/11/2004,195.845
09/11/2004,196.285
10/11/2004,197.802
11/11/2004,196.416
12/11/2004,195.92
15/11/2004,194.45
16/11/2004,195.192
17/11/2004,193.465
18/11/2004,192.76
19/11/2004,191.445
22/11/2004,191.875
23/11/2004,193.075
24/11/2004,193.41
25/11/2004,193.96
26/11/2004,194.285
29/11/2004,194.757
30/11/2004,196.801
01/12/2004,198.43
02/12/2004,198.63
03/12/2004,198.471
06/12/2004,200.032
07/12/2004,200.293
08/12/2004,201.185
09/12/2004,201.53
10/12/2004,201.465
13/12/2004,201.83
14/12/2004,203.461
15/12/2004,202.475
16/12/2004,202.431
17/12/2004,202.308
20/12/2004,202.655
21/12/2004,201.165
22/12/2004,199.755
23/12/2004,199.245
24/12/2004,199.428
27/12/2004,199.3
28/12/2004,198.7
29/12/2004,199.23
30/12/2004,198.505
31/12/2004,196.847
03/01/2005,195.755
04/01/2005,196.875
05/01/2005,196.1
06/01/2005,196.935
07/01/2005,196.014
10/01/2005,195.655
11/01/2005,194.06
12/01/2005,193.682
13/01/2005,192.72
14/01/2005,190.894
17/01/2005,189.905
18/01/2005,190.895
19/01/2005,192.31
20/01/2005,193.578
21/01/2005,192.79
24/01/2005,193.018
25/01/2005,193.995
26/01/2005,194.02
27/01/2005,194.125
28/01/2005,195.022
31/01/2005,195.255
01/02/2005,195.325
02/02/2005,195.365
03/02/2005,196.625
04/02/2005,195.24
07/02/2005,194.724
08/02/2005,196.335
09/02/2005,196.27
10/02/2005,197.78
11/02/2005,197.53
14/02/2005,198.399
15/02/2005,198.098
16/02/2005,198.755
17/02/2005,200.019
18/02/2005,200.11
21/02/2005,200.265
22/02/2005,198.89
23/02/2005,200.06
24/02/2005,201.23
25/02/2005,201.981
28/02/2005,200.99
01/03/2005,200.567
02/03/2005,200.46
03/03/2005,200.758
04/03/2005,201.465
07/03/2005,201.373
08/03/2005,201.91
09/03/2005,200.16
10/03/2005,200.2
11/03/2005,200.31
14/03/2005,200.617
15/03/2005,200.035
16/03/2005,200.64
17/03/2005,201.26
18/03/2005,201.3
21/03/2005,199.515
22/03/2005,199.204
23/03/2005,197.975
24/03/2005,198.69
25/03/2005,198.945
28/03/2005,200.07
29/03/2005,201.584
30/03/2005,202.025
31/03/2005,202.563
01/04/2005,202.363
04/04/2005,203.105
05/04/2005,203.49
06/04/2005,204.4
07/04/2005,203.11
08/04/2005,204.088
11/04/2005,203.965
12/04/2005,203.895
13/04/2005,203.35
14/04/2005,203.565
15/04/2005,204.002
18/04/2005,204.635
19/04/2005,204.74
20/04/2005,205.125
21/04/2005,204.108
22/04/2005,202.932
25/04/2005,201.945
26/04/2005,202.065
27/04/2005,201.67
28/04/2005,202.247
29/04/2005,199.915
02/05/2005,199.025
03/05/2005,198.847
04/05/2005,198.925
05/05/2005,199.18
06/05/2005,198.65
09/05/2005,198.999
10/05/2005,198.739
11/05/2005,198.063
12/05/2005,199.175
13/05/2005,198.589
16/05/2005,196.212
17/05/2005,197.18
18/05/2005,196.87
19/05/2005,197.66
20/05/2005,197.62
23/05/2005,197.037
24/05/2005,196.7
25/05/2005,197.3
26/05/2005,196.49
27/05/2005,196.894
30/05/2005,196.935
31/05/2005,197.28
01/06/2005,196.78
02/06/2005,196.575
03/06/2005,195.512
06/06/2005,195.107
07/06/2005,195.641
08/06/2005,195.61
09/06/2005,195.599
10/06/2005,196.962
13/06/2005,197.96
14/06/2005,197.71
15/06/2005,199.034
16/06/2005,198.484
17/06/2005,198.77
20/06/2005,199.319
21/06/2005,197.923
22/06/2005,198.34
23/06/2005,197.746
24/06/2005,198.93
27/06/2005,199.79
28/06/2005,199.663
29/06/2005,199.475
30/06/2005,198.71
01/07/2005,197.572
04/07/2005,196.42
05/07/2005,196.265
06/07/2005,196.772
07/07/2005,195.555
08/07/2005,195.015
11/07/2005,196.56
12/07/2005,197.011
13/07/2005,197.42
14/07/2005,197.385
15/07/2005,196.536
18/07/2005,195.805
19/07/2005,196.12
20/07/2005,196.175
21/07/2005,193.145
22/07/2005,193.59
25/07/2005,194.65
26/07/2005,195.52
27/07/2005,196.2
28/07/2005,196.877
29/07/2005,197.741
01/08/2005,198.433
02/08/2005,197.382
03/08/2005,197.48
04/08/2005,198.058
05/08/2005,199.14
08/08/2005,200.198
09/08/2005,199.99
10/08/2005,198.6
11/08/2005,198.656
12/08/2005,198.5
15/08/2005,197.89
16/08/2005,198.376
17/08/2005,198.521
18/08/2005,198.441
19/08/2005,198.292
22/08/2005,197.585
23/08/2005,197.994
24/08/2005,198.505
25/08/2005,198.415
26/08/2005,198.342
29/08/2005,198.734
30/08/2005,198.75
31/08/2005,199.579
01/09/2005,201.445
02/09/2005,202.255
05/09/2005,201.315
06/09/2005,202.094
07/09/2005,202.225
08/09/2005,202.88
09/09/2005,201.72
12/09/2005,200.82
13/09/2005,201.65
14/09/2005,201.325
15/09/2005,199.794
16/09/2005,201.325
19/09/2005,201.017
20/09/2005,201.335
21/09/2005,201.416
22/09/2005,200.02
23/09/2005,199.743
26/09/2005,199.582
27/09/2005,200.17
28/09/2005,199.973
29/09/2005,199.045
30/09/2005,200.243
03/10/2005,200.263
04/10/2005,200.98
05/10/2005,200.92
06/10/2005,201.555
07/10/2005,200.49
10/10/2005,200.415
11/10/2005,200.07
12/10/2005,200.365
13/10/2005,201.164
14/10/2005,201.75
17/10/2005,201.584
18/10/2005,202.615
19/10/2005,203.801
20/10/2005,204.636
21/10/2005,204.94
24/10/2005,204.236
25/10/2005,205.269
26/10/2005,205.61
27/10/2005,205.875
28/10/2005,205.201
31/10/2005,206.015
01/11/2005,206.065
02/11/2005,207.66
03/11/2005,207.597
04/11/2005,207.03
07/11/2005,205.257
08/11/2005,204.591
09/11/2005,204.881
10/11/2005,205.827
11/11/2005,205.605
14/11/2005,206.345
15/11/2005,206.355
16/11/2005,204.59
17/11/2005,204.3
18/11/2005,204.589
21/11/2005,204.206
22/11/2005,204.515
23/11/2005,204.66
24/11/2005,204.865
25/11/2005,205.14
28/11/2005,205.535
29/11/2005,205.585
30/11/2005,207.185
01/12/2005,208.89
02/12/2005,208.98
05/12/2005,210.485
06/12/2005,210.416
07/12/2005,210.054
08/12/2005,210.93
09/12/2005,211.75
12/12/2005,212.75
13/12/2005,212.35
14/12/2005,208.125
15/12/2005,205.17
16/12/2005,205.061
19/12/2005,204.736
20/12/2005,205.745
21/12/2005,204.785
22/12/2005,202.65
23/12/2005,201.47
26/12/2005,201.61
27/12/2005,202.85
28/12/2005,202.459
29/12/2005,203.29
30/12/2005,202.88
02/01/2006,202.81
03/01/2006,202.841
04/01/2006,204.19
05/01/2006,203.54
06/01/2006,202.665
09/01/2006,202.086
10/01/2006,201.805
11/01/2006,201.405
12/01/2006,201.305
13/01/2006,202.88
16/01/2006,203.314
17/01/2006,204.148
18/01/2006,203.271
19/01/2006,203.061
20/01/2006,204.17
23/01/2006,204.518
24/01/2006,204.715
25/01/2006,206.624
26/01/2006,207.19
27/01/2006,207.395
30/01/2006,208.015
31/01/2006,208.546
01/02/2006,209.43
02/02/2006,211.128
03/02/2006,209.68
06/02/2006,208.052
07/02/2006,205.761
08/02/2006,206.45
09/02/2006,206.969
10/02/2006,205.6
13/02/2006,205.02
14/02/2006,203.83
15/02/2006,205.23
16/02/2006,204.53
17/02/2006,205.666
20/02/2006,206.2
21/02/2006,207.228
22/02/2006,206.714
23/02/2006,205.115
24/02/2006,204.037
27/02/2006,202.045
28/02/2006,202.973
01/03/2006,203.158
02/03/2006,203.2
03/03/2006,204.355
06/03/2006,205.825
07/03/2006,204.58
08/03/2006,204.905
09/03/2006,205.16
10/03/2006,205.45
13/03/2006,205.742
14/03/2006,205.355
15/03/2006,205.163
16/03/2006,205.295
17/03/2006,203.615
20/03/2006,204.395
21/03/2006,204.96
22/03/2006,204.45
23/03/2006,204.455
24/03/2006,204.632
27/03/2006,203.88
28/03/2006,205.55
29/03/2006,204.248
30/03/2006,204.87
31/03/2006,204.59
03/04/2006,204.673
04/04/2006,206.285
05/04/2006,205.92
06/04/2006,206.448
07/04/2006,206.056
10/04/2006,206.252
11/04/2006,206.881
12/04/2006,207.36
13/04/2006,207.77
14/04/2006,207.8
17/04/2006,208.43
18/04/2006,208.805
19/04/2006,210.24
20/04/2006,209.105
21/04/2006,207.785
24/04/2006,204.985
25/04/2006,205.325
26/04/2006,204.735
